OID_,DateTime,PlatformType,Speed_km_hr,Distance_1_sec,PlatformName,SymbologyCode,EstimatedPoints,BEARING,POINT_X,POINT_Y,POINT_Z,DateTimeSim,COUNTSim,ORIG_FID
146,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,100.425671917420601,-112.058678437233326,33.482193093809762,0.000000000000000,3/20/2026 8:46:00,20,859
147,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,2.363522878553610,-112.056849997320882,33.484372697696934,0.000000000000000,3/20/2026 8:46:00,20,2352
148,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,51.667911713706879,-112.062318009217648,33.482754531565703,0.000000000000000,3/20/2026 8:46:00,20,3913
149,,2,18.000000000000000,5.000000000000000,MAINT_1,Maintenance Cart,331.821889795812581,264.434426712454297,-112.059751455077276,33.482454312941215,0.000000000000000,3/20/2026 8:46:00,20,4766
150,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,45.297378828762753,-112.062647757402246,33.482099231911562,0.000000000000000,3/20/2026 8:46:00,20,5097
151,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,24.921574777868258,-112.062949410776355,33.482139611833396,0.000000000000000,3/20/2026 8:46:00,20,5528
152,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,180.232656800346120,-112.060913683713792,33.485781184652453,0.000000000000000,3/20/2026 8:46:00,20,5994
153,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,62.080268210309271,-112.061679245965223,33.481891263103208,0.000000000000000,3/20/2026 8:46:01,21,20
154,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,100.425671917420601,-112.058634707245304,33.482186382809175,0.000000000000000,3/20/2026 8:46:01,21,860
155,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,2.363522878553610,-112.056848144994760,33.484410127600427,0.000000000000000,3/20/2026 8:46:01,21,2353
156,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,51.667911713706879,-112.062284476006411,33.482776646177371,0.000000000000000,3/20/2026 8:46:01,21,3914
157,,2,18.000000000000000,5.000000000000000,MAINT_1,Maintenance Cart,331.821889795812581,55.023419267859225,-112.059744117638033,33.482490884291003,0.000000000000000,3/20/2026 8:46:01,21,4767
158,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,45.297378828762753,-112.062615832175368,33.482125583682567,0.000000000000000,3/20/2026 8:46:01,21,5098
159,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,28.351915065927386,-112.062912015707710,33.482160341994117,0.000000000000000,3/20/2026 8:46:01,21,5529
160,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,183.088676872470160,-112.060911416365997,33.485743777068691,0.000000000000000,3/20/2026 8:46:01,21,5995
161,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,55.223372511705307,-112.061639771296683,33.481909121452425,0.000000000000000,3/20/2026 8:46:02,22,21
162,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,126.833107666310738,-112.058598566224802,33.482164384929334,0.000000000000000,3/20/2026 8:46:02,22,861
163,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,2.363522878553610,-112.056846652893086,33.484447567976993,0.000000000000000,3/20/2026 8:46:02,22,2354
164,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,51.667911713706879,-112.062245887076742,33.482794808536013,0.000000000000000,3/20/2026 8:46:02,22,3915
165,,2,18.000000000000000,5.000000000000000,MAINT_1,Maintenance Cart,331.821889795812581,354.507346359586734,-112.059748415178362,33.482528169654493,0.000000000000000,3/20/2026 8:46:02,22,4768
166,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,45.297378828762753,-112.062583553012274,33.482151632749819,0.000000000000000,3/20/2026 8:46:02,22,5099
167,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,28.351915065927386,-112.062882838427285,33.482188578850611,0.000000000000000,3/20/2026 8:46:02,22,5530
168,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,189.252508579857704,-112.060911599622315,33.485706320769694,0.000000000000000,3/20/2026 8:46:02,22,5996
169,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,55.223372511705307,-112.061602917912154,33.481930467550747,0.000000000000000,3/20/2026 8:46:03,23,22
170,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,105.789372179610524,-112.058566473012959,33.482138177774814,0.000000000000000,3/20/2026 8:46:03,23,862
171,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,0.099694578485568,-112.056845918969486,33.484485024071049,0.000000000000000,3/20/2026 8:46:03,23,2355
172,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,33.268137602744638,-112.062221524766258,33.482825780664520,0.000000000000000,3/20/2026 8:46:03,23,3916
173,,2,18.000000000000000,5.000000000000000,MAINT_1,Maintenance Cart,331.821889795812581,354.507346359586734,-112.059756835985851,33.482564912549805,0.000000000000000,3/20/2026 8:46:03,23,4769
174,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,47.881787429964227,-112.062550922607898,33.482177376116582,0.000000000000000,3/20/2026 8:46:03,23,5100
175,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,28.351915065927386,-112.062861545660098,33.482221489495785,0.000000000000000,3/20/2026 8:46:03,23,5531
176,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,196.045865526161691,-112.060914018785368,33.485668920645765,0.000000000000000,3/20/2026 8:46:03,23,5997
177,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,55.223372511705307,-112.061572519821254,33.481957880308919,0.000000000000000,3/20/2026 8:46:04,24,23
178,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,104.732441346023180,-112.058530642809529,33.482115794769676,0.000000000000000,3/20/2026 8:46:04,24,863
179,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,0.335756124495759,-112.056845685407524,33.484522484644359,0.000000000000000,3/20/2026 8:46:04,24,2356
180,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,33.268137602744638,-112.062184371344415,33.482846789378577,0.000000000000000,3/20/2026 8:46:04,24,3917
181,,2,18.000000000000000,5.000000000000000,MAINT_1,Maintenance Cart,331.821889795812581,349.178728636205847,-112.059771106622435,33.482600421426454,0.000000000000000,3/20/2026 8:46:04,24,4770
182,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,48.528221265441310,-112.062517947250441,33.482202811535494,0.000000000000000,3/20/2026 8:46:04,24,5101
183,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,28.351915065927386,-112.062852567897153,33.482257998007277,0.000000000000000,3/20/2026 8:46:04,24,5532
184,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,201.794811103306898,-112.060921235850373,33.485631971534140,0.000000000000000,3/20/2026 8:46:04,24,5998
185,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,35.669385863789493,-112.061553762099805,33.481991780049334,0.000000000000000,3/20/2026 8:46:05,25,24
186,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,129.244706560399351,-112.058487609914152,33.482105646966275,0.000000000000000,3/20/2026 8:46:05,25,864
187,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,1.002754267017863,-112.056845607254090,33.484559945950636,0.000000000000000,3/20/2026 8:46:05,25,2357
188,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,71.928916415985412,-112.062145667430386,33.482865653760904,0.000000000000000,3/20/2026 8:46:05,25,3918
189,,2,18.000000000000000,5.000000000000000,MAINT_1,Maintenance Cart,331.821889795812581,341.468975178917958,-112.059787066990097,33.482635438036183,0.000000000000000,3/20/2026 8:46:05,25,4771
190,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,48.528221265441310,-112.062484630533191,33.482227936009764,0.000000000000000,3/20/2026 8:46:05,25,5102
191,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,28.278161706045012,-112.062846960613143,33.482295095410308,0.000000000000000,3/20/2026 8:46:05,25,5533
192,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,206.417927652686700,-112.060933645177698,33.485595988147459,0.000000000000000,3/20/2026 8:46:05,25,5999
193,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,42.231429708384901,-112.061533658702047,33.482025201756322,0.000000000000000,3/20/2026 8:46:06,26,25
194,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,101.332432743464835,-112.058444325490512,33.482096154003848,0.000000000000000,3/20/2026 8:46:06,26,865
195,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,1.002754267017863,-112.056845344047716,33.484597406491488,0.000000000000000,3/20/2026 8:46:06,26,2358
196,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,71.849561500488420,-112.062103913735996,33.482879421056232,0.000000000000000,3/20/2026 8:46:06,26,3919
197,,2,18.000000000000000,5.000000000000000,MAINT_1,Maintenance Cart,331.821889795812581,339.184960584219027,-112.059800927994914,33.482671057022564,0.000000000000000,3/20/2026 8:46:06,26,4772
198,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,48.528221265441310,-112.062450976049377,33.482252745044235,0.000000000000000,3/20/2026 8:46:06,26,5103
199,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,31.844404605716782,-112.062831223027686,33.482330131623847,0.000000000000000,3/20/2026 8:46:06,26,5534
200,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,209.975874140811612,-112.060950315214427,33.485561216979406,0.000000000000000,3/20/2026 8:46:06,26,6000
201,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,47.354361821798172,-112.061507486286260,33.482055614472053,0.000000000000000,3/20/2026 8:46:07,27,26
202,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,155.695122819125089,-112.058409687351471,33.482072554209942,0.000000000000000,3/20/2026 8:46:07,27,866
203,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,1.002754267017863,-112.056844558021851,33.484634861022336,0.000000000000000,3/20/2026 8:46:07,27,2359
204,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,67.883747770974125,-112.062061215013898,33.482891041026349,0.000000000000000,3/20/2026 8:46:07,27,3920
205,,2,18.000000000000000,5.000000000000000,MAINT_1,Maintenance Cart,331.821889795812581,350.148692952839497,-112.059808602302397,33.482707916739045,0.000000000000000,3/20/2026 8:46:07,27,4773
206,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,48.528221265441310,-112.062416988290607,33.482277235642201,0.000000000000000,3/20/2026 8:46:07,27,5104
207,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,33.689749507284397,-112.062809952718382,33.482363110396506,0.000000000000000,3/20/2026 8:46:07,27,5535
208,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,212.577973322293047,-112.060970294644676,33.485527675263526,0.000000000000000,3/20/2026 8:46:07,27,6001
209,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,47.354361821798172,-112.061477310079226,33.482083341125232,0.000000000000000,3/20/2026 8:46:08,28,27
210,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,155.695122819125089,-112.058366584387528,33.482065350944374,0.000000000000000,3/20/2026 8:46:08,28,867
211,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,1.002754267017863,-112.056842904223402,33.484672296057148,0.000000000000000,3/20/2026 8:46:08,28,2360
212,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,67.883747770974125,-112.062018536054765,33.482902710444755,0.000000000000000,3/20/2026 8:46:08,28,3921
213,,2,18.000000000000000,5.000000000000000,MAINT_1,Maintenance Cart,331.821889795812581,350.148692952839497,-112.059817251281956,33.482744667799736,0.000000000000000,3/20/2026 8:46:08,28,4774
214,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,50.472904881017563,-112.062382669951816,33.482301404806904,0.000000000000000,3/20/2026 8:46:08,28,5105
215,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,33.689749507284397,-112.062786255161186,33.482394932322890,0.000000000000000,3/20/2026 8:46:08,28,5536
216,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,214.337440937565901,-112.060992732763836,33.485495228891139,0.000000000000000,3/20/2026 8:46:08,28,6002
217,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,47.354361821798172,-112.061444280822869,33.482108713634979,0.000000000000000,3/20/2026 8:46:09,29,28
218,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,155.695122819125089,-112.058349490345975,33.482033782142722,0.000000000000000,3/20/2026 8:46:09,29,868
219,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,8.187312380085245,-112.056840030512802,33.484709679379236,0.000000000000000,3/20/2026 8:46:09,29,2361
220,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,67.883747770974125,-112.061976947650379,33.482916807399882,0.000000000000000,3/20/2026 8:46:09,29,3922
221,,2,18.000000000000000,5.000000000000000,MAINT_1,Maintenance Cart,331.821889795812581,348.894873474384326,-112.059816711394461,33.482781615146116,0.000000000000000,3/20/2026 8:46:09,29,4775
222,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,50.472904881017563,-112.062348025524543,33.482325247293907,0.000000000000000,3/20/2026 8:46:09,29,5106
223,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,33.689749507284397,-112.062761356556464,33.482426082914543,0.000000000000000,3/20/2026 8:46:09,29,5537
224,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,215.341568712100354,-112.061016916309597,33.485463663587161,0.000000000000000,3/20/2026 8:46:09,29,6003
225,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,47.354361821798172,-112.061409251916672,33.482132156077178,0.000000000000000,3/20/2026 8:46:10,30,29
226,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,155.695122819125089,-112.058305769341089,33.482026261942110,0.000000000000000,3/20/2026 8:46:10,30,869
227,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,11.160471606703737,-112.056835577563959,33.484746953298476,0.000000000000000,3/20/2026 8:46:10,30,2362
228,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,67.883747770974125,-112.061939361240547,33.482937087081339,0.000000000000000,3/20/2026 8:46:10,30,3923
229,,2,18.000000000000000,5.000000000000000,MAINT_1,Maintenance Cart,331.821889795812581,0.694770086728809,-112.059780824597169,33.482797217346508,0.000000000000000,3/20/2026 8:46:10,30,4776
230,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,50.472904881017563,-112.062313057703790,33.482348759357251,0.000000000000000,3/20/2026 8:46:10,30,5107
231,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,33.689749507284397,-112.062731126450515,33.482453760748285,0.000000000000000,3/20/2026 8:46:10,30,5538
232,,2,18.000000000000000,5.000000000000000,MAINT_5,Maintenance Cart,529.788930054992306,215.644255138085100,-112.061042250597239,33.485432732110468,0.000000000000000,3/20/2026 8:46:10,30,6004
233,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,54.223375205454140,-112.061372818045371,33.482154053566127,0.000000000000000,3/20/2026 8:46:11,31,30
234,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,125.130334197386304,-112.058261293751386,33.482021356616087,0.000000000000000,3/20/2026 8:46:11,31,870
235,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,14.402316423339613,-112.056829182457435,33.484784029406548,0.000000000000000,3/20/2026 8:46:11,31,2363
236,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,13.823592835280905,-112.061915432816335,33.482968188777463,0.000000000000000,3/20/2026 8:46:11,31,3924
237,,2,18.000000000000000,5.000000000000000,MAINT_1,Maintenance Cart,331.821889795812581,164.004197074895842,-112.059744352098335,33.482775927654878,0.000000000000000,3/20/2026 8:46:11,31,4777
238,,2,18.000000000000000,5.000000000000000,MAINT_3,Beverage Cart,431.306944922104151,52.948361496493995,-112.062277770082815,33.482371935752518,0.000000000000000,3/20/2026 8:46:11,31,5108
239,,2,18.000000000000000,5.000000000000000,MAINT_4,Beverage Cart,466.725552020159284,45.409219622032396,-112.062699140138207,33.482480060713577,0.000000000000000,3/20/2026 8:46:11,31,5539
